0,1,0x00,0xC0,0x00,0x00,0x16,0xBD,0x8000,0x8000,0x80
1,1,0x00,0xC0,0x00,0x00,0x16,0xBD,0x8000,0x8000,0x18
2,1,0x00,0xC0,0x00,0x18,0x16,0xBD,0x8001,0x8001,0x18
3,1,0x00,0xC0,0x00,0x18,0x16,0xBD,0x8001,0x8001,0xD8
4,1,0x00,0xC0,0x00,0x18,0x16,0xBD,0x8001,0x8001,0xD8
5,1,0x00,0xC0,0x00,0x18,0x16,0xBD,0x8001,0x8001,0xD8
6,1,0x00,0xC0,0x00,0xD8,0x16,0xBD,0x8002,0x8002,0xD8
7,1,0x00,0xC0,0x00,0xD8,0x16,0xBD,0x8002,0x8002,0x58
8,1,0x00,0xC0,0x00,0xD8,0x16,0xBD,0x8002,0x8002,0x58
9,1,0x00,0xC0,0x00,0xD8,0x16,0xBD,0x8002,0x8002,0x58
10,1,0x00,0xC0,0x00,0x58,0x16,0xBD,0x8003,0x8003,0x58
11,1,0x00,0xC0,0x00,0x58,0x16,0xBD,0x8003,0x8003,0xB8
12,1,0x00,0xC0,0x00,0x58,0x12,0xBD,0x8003,0x8003,0xB8
13,1,0x00,0xC0,0x00,0x58,0x12,0xBD,0x8003,0x8003,0xB8
14,1,0x00,0xC0,0x00,0xB8,0x12,0xBD,0x8004,0x8004,0xB8
15,1,0x00,0xC0,0x00,0xB8,0x12,0xBD,0x8004,0x8004,0xA9
16,1,0x00,0xC0,0x00,0xB8,0x12,0xBD,0x8004,0x8004,0xA9
17,1,0x00,0xC0,0x00,0xB8,0x12,0xBD,0x8004,0x8004,0xA9
18,1,0x00,0xC0,0x00,0xA9,0x12,0xBD,0x8005,0x8005,0xA9
19,1,0x00,0xC0,0x00,0xA9,0x12,0xBD,0x8005,0x8005,0xAA
20,1,0xAA,0xC0,0x00,0xA9,0x90,0xBD,0x8006,0x8006,0xAA
21,1,0xAA,0xC0,0x00,0xA9,0x90,0xBD,0x8006,0x8006,0xA8
22,1,0xAA,0xC0,0x00,0xA8,0x90,0xBD,0x8007,0x8007,0xA8
23,1,0xAA,0xC0,0x00,0xA8,0x90,0xBD,0x8007,0x8007,0xAA
24,1,0xAA,0xC0,0xAA,0xA8,0x90,0xBD,0x8007,0x8007,0xAA
25,1,0xAA,0xC0,0xAA,0xA8,0x90,0xBD,0x8007,0x8007,0xAA
26,1,0xAA,0xC0,0xAA,0xAA,0x90,0xBD,0x8008,0x8008,0xAA
27,1,0xAA,0xC0,0xAA,0xAA,0x90,0xBD,0x8008,0x8008,0xA9
28,1,0xAA,0xAA,0xAA,0xAA,0x90,0xBD,0x8008,0x8008,0xA9
29,1,0xAA,0xAA,0xAA,0xAA,0x90,0xBD,0x8008,0x8008,0xA9
30,1,0xAA,0xAA,0xAA,0xA9,0x90,0xBD,0x8009,0x8009,0xA9
31,1,0xAA,0xAA,0xAA,0xA9,0x90,0xBD,0x8009,0x8009,0x00
32,1,0x00,0xAA,0xAA,0xA9,0x12,0xBD,0x800A,0x800A,0x00
33,1,0x00,0xAA,0xAA,0xA9,0x12,0xBD,0x800A,0x800A,0xA2
34,1,0x00,0xAA,0xAA,0xA2,0x12,0xBD,0x800B,0x800B,0xA2
35,1,0x00,0xAA,0xAA,0xA2,0x12,0xBD,0x800B,0x800B,0x55
36,1,0x00,0x55,0xAA,0xA2,0x10,0xBD,0x800C,0x800C,0x55
37,1,0x00,0x55,0xAA,0xA2,0x10,0xBD,0x800C,0x800C,0x8A
38,1,0x00,0x55,0xAA,0x8A,0x10,0xBD,0x800D,0x800D,0x8A
39,1,0x00,0x55,0xAA,0x8A,0x10,0xBD,0x800D,0x800D,0xA9
40,1,0x55,0x55,0xAA,0x8A,0x10,0xBD,0x800D,0x800D,0xA9
41,1,0x55,0x55,0xAA,0x8A,0x10,0xBD,0x800D,0x800D,0xA9
42,1,0x55,0x55,0xAA,0xA9,0x10,0xBD,0x800E,0x800E,0xA9
43,1,0x55,0x55,0xAA,0xA9,0x10,0xBD,0x800E,0x800E,0x00
44,1,0x00,0x55,0xAA,0xA9,0x12,0xBD,0x800F,0x800F,0x00
45,1,0x00,0x55,0xAA,0xA9,0x12,0xBD,0x800F,0x800F,0xA0
46,1,0x00,0x55,0xAA,0xA0,0x12,0xBD,0x8010,0x8010,0xA0
47,1,0x00,0x55,0xAA,0xA0,0x12,0xBD,0x8010,0x8010,0xA5
48,1,0x00,0x55,0xA5,0xA0,0x90,0xBD,0x8011,0x8011,0xA5
49,1,0x00,0x55,0xA5,0xA0,0x90,0xBD,0x8011,0x8011,0x98
50,1,0x00,0x55,0xA5,0x98,0x90,0xBD,0x8012,0x8012,0x98
51,1,0x00,0x55,0xA5,0x98,0x90,0xBD,0x8012,0x8012,0xA2
52,1,0xA5,0x55,0xA5,0x98,0x90,0xBD,0x8012,0x8012,0xA2
53,1,0xA5,0x55,0xA5,0x98,0x90,0xBD,0x8012,0x8012,0xA2
54,1,0xA5,0x55,0xA5,0xA2,0x90,0xBD,0x8013,0x8013,0xA2
55,1,0xA5,0x55,0xA5,0xA2,0x90,0xBD,0x8013,0x8013,0x00
56,1,0xA5,0x00,0xA5,0xA2,0x12,0xBD,0x8014,0x8014,0x00
57,1,0xA5,0x00,0xA5,0xA2,0x12,0xBD,0x8014,0x8014,0xBA
58,1,0xA5,0x00,0xA5,0xBA,0x12,0xBD,0x8015,0x8015,0xBA
59,1,0xA5,0x00,0xA5,0xBA,0x12,0xBD,0x8015,0x8015,0xA2
60,1,0xA5,0xBD,0xA5,0xBA,0x90,0xBD,0x8015,0x8015,0xA2
61,1,0xA5,0xBD,0xA5,0xBA,0x90,0xBD,0x8015,0x8015,0xA2
62,1,0xA5,0xBD,0xA5,0xA2,0x90,0xBD,0x8016,0x8016,0xA2
63,1,0xA5,0xBD,0xA5,0xA2,0x90,0xBD,0x8016,0x8016,0xFF
64,1,0xA5,0xFF,0xA5,0xA2,0x90,0xBD,0x8017,0x8017,0xFF
65,1,0xA5,0xFF,0xA5,0xA2,0x90,0xBD,0x8017,0x8017,0x9A
66,1,0xA5,0xFF,0xA5,0x9A,0x90,0xBD,0x8018,0x8018,0x9A
67,1,0xA5,0xFF,0xA5,0x9A,0x90,0xBD,0x8018,0x8018,0x00
68,1,0xA5,0xFF,0xA5,0x9A,0x90,0xFF,0x8018,0x8018,0x00
69,1,0xA5,0xFF,0xA5,0x9A,0x90,0xFF,0x8018,0x8018,0x00
