0,1,0x00,0xC0,0x00,0x00,0x16,0xBD,0x8000,0x8000,0x80
1,1,0x00,0xC0,0x00,0x00,0x16,0xBD,0x8000,0x8000,0x18
2,1,0x00,0xC0,0x00,0x18,0x16,0xBD,0x8001,0x8001,0x18
3,1,0x00,0xC0,0x00,0x18,0x16,0xBD,0x8001,0x8001,0xD8
4,1,0x00,0xC0,0x00,0x18,0x16,0xBD,0x8001,0x8001,0xD8
5,1,0x00,0xC0,0x00,0x18,0x16,0xBD,0x8001,0x8001,0xD8
6,1,0x00,0xC0,0x00,0xD8,0x16,0xBD,0x8002,0x8002,0xD8
7,1,0x00,0xC0,0x00,0xD8,0x16,0xBD,0x8002,0x8002,0x58
8,1,0x00,0xC0,0x00,0xD8,0x16,0xBD,0x8002,0x8002,0x58
9,1,0x00,0xC0,0x00,0xD8,0x16,0xBD,0x8002,0x8002,0x58
10,1,0x00,0xC0,0x00,0x58,0x16,0xBD,0x8003,0x8003,0x58
11,1,0x00,0xC0,0x00,0x58,0x16,0xBD,0x8003,0x8003,0xB8
12,1,0x00,0xC0,0x00,0x58,0x12,0xBD,0x8003,0x8003,0xB8
13,1,0x00,0xC0,0x00,0x58,0x12,0xBD,0x8003,0x8003,0xB8
14,1,0x00,0xC0,0x00,0xB8,0x12,0xBD,0x8004,0x8004,0xB8
15,1,0x00,0xC0,0x00,0xB8,0x12,0xBD,0x8004,0x8004,0xA9
16,1,0x00,0xC0,0x00,0xB8,0x12,0xBD,0x8004,0x8004,0xA9
17,1,0x00,0xC0,0x00,0xB8,0x12,0xBD,0x8004,0x8004,0xA9
18,1,0x00,0xC0,0x00,0xA9,0x12,0xBD,0x8005,0x8005,0xA9
19,1,0x00,0xC0,0x00,0xA9,0x12,0xBD,0x8005,0x8005,0xAA
20,1,0xAA,0xC0,0x00,0xA9,0x90,0xBD,0x8006,0x8006,0xAA
21,1,0xAA,0xC0,0x00,0xA9,0x90,0xBD,0x8006,0x8006,0x85
22,1,0xAA,0xC0,0x00,0x85,0x90,0xBD,0x8007,0x8007,0x85
23,1,0xAA,0xC0,0x00,0x85,0x90,0xBD,0x8007,0x8007,0x05
24,0,0xAA,0xC0,0x00,0x85,0x90,0xBD,0x8008,0x0005,0x05
25,0,0xAA,0xC0,0x00,0x85,0x90,0xBD,0x8008,0x0005,0xAA
26,1,0xAA,0xC0,0x00,0x85,0x90,0xBD,0x8008,0x8008,0x05
27,1,0xAA,0xC0,0x00,0x85,0x90,0xBD,0x8008,0x8008,0x8D
28,1,0xAA,0xC0,0x00,0x8D,0x90,0xBD,0x8009,0x8009,0x8D
29,1,0xAA,0xC0,0x00,0x8D,0x90,0xBD,0x8009,0x8009,0x05
30,1,0xAA,0xC0,0x00,0x8D,0x90,0xBD,0x800A,0x800A,0x05
31,1,0xAA,0xC0,0x00,0x8D,0x90,0xBD,0x800A,0x800A,0x50
32,0,0xAA,0xC0,0x00,0x8D,0x90,0xBD,0x800B,0x5005,0x50
33,0,0xAA,0xC0,0x00,0x8D,0x90,0xBD,0x800B,0x5005,0xAA
34,1,0xAA,0xC0,0x00,0x8D,0x90,0xBD,0x800B,0x800B,0x50
35,1,0xAA,0xC0,0x00,0x8D,0x90,0xBD,0x800B,0x800B,0x0A
36,1,0xAA,0xC0,0x00,0x0A,0x90,0xBD,0x800C,0x800C,0x0A
37,1,0xAA,0xC0,0x00,0x0A,0x90,0xBD,0x800C,0x800C,0xA9
38,1,0xAA,0xC0,0x00,0x0A,0x90,0xBD,0x800C,0x800C,0xA9
39,1,0xAA,0xC0,0x00,0x0A,0x90,0xBD,0x800C,0x800C,0xA9
40,1,0x54,0xC0,0x00,0xA9,0x11,0xBD,0x800D,0x800D,0xA9
41,1,0x54,0xC0,0x00,0xA9,0x11,0xBD,0x800D,0x800D,0x00
42,1,0x00,0xC0,0x00,0xA9,0x13,0xBD,0x800E,0x800E,0x00
43,1,0x00,0xC0,0x00,0xA9,0x13,0xBD,0x800E,0x800E,0x06
44,1,0x00,0xC0,0x00,0x06,0x13,0xBD,0x800F,0x800F,0x06
45,1,0x00,0xC0,0x00,0x06,0x13,0xBD,0x800F,0x800F,0x05
46,1,0x00,0xC0,0x00,0x06,0x13,0xBD,0x8010,0x0005,0x05
47,1,0x00,0xC0,0x00,0x06,0x13,0xBD,0x8010,0x0005,0xAA
48,0,0x00,0xC0,0x00,0x06,0x13,0xBD,0x8010,0x0005,0xAA
49,0,0x00,0xC0,0x00,0x06,0x13,0xBD,0x8010,0x0005,0xAA
50,0,0x00,0xC0,0x00,0x06,0x11,0xBD,0x8010,0x0005,0xAA
51,0,0x00,0xC0,0x00,0x06,0x11,0xBD,0x8010,0x0005,0x54
52,1,0x00,0xC0,0x00,0x06,0x11,0xBD,0x8010,0x8010,0xAA
53,1,0x00,0xC0,0x00,0x06,0x11,0xBD,0x8010,0x8010,0xA9
54,1,0x00,0xC0,0x00,0xA9,0x11,0xBD,0x8011,0x8011,0xA9
55,1,0x00,0xC0,0x00,0xA9,0x11,0xBD,0x8011,0x8011,0x00
56,1,0x00,0xC0,0x00,0xA9,0x13,0xBD,0x8012,0x8012,0x00
57,1,0x00,0xC0,0x00,0xA9,0x13,0xBD,0x8012,0x8012,0x0E
58,1,0x00,0xC0,0x00,0x0E,0x13,0xBD,0x8013,0x8013,0x0E
59,1,0x00,0xC0,0x00,0x0E,0x13,0xBD,0x8013,0x8013,0x05
60,1,0x00,0xC0,0x00,0x0E,0x13,0xBD,0x8014,0x8014,0x05
61,1,0x00,0xC0,0x00,0x0E,0x13,0xBD,0x8014,0x8014,0x50
62,1,0x00,0xC0,0x00,0x0E,0x13,0xBD,0x8015,0x5005,0x50
63,1,0x00,0xC0,0x00,0x0E,0x13,0xBD,0x8015,0x5005,0xAA
64,0,0x00,0xC0,0x00,0x0E,0x13,0xBD,0x8015,0x5005,0xAA
65,0,0x00,0xC0,0x00,0x0E,0x13,0xBD,0x8015,0x5005,0xAA
66,0,0x00,0xC0,0x00,0x0E,0x11,0xBD,0x8015,0x5005,0xAA
67,0,0x00,0xC0,0x00,0x0E,0x11,0xBD,0x8015,0x5005,0x54
68,1,0x00,0xC0,0x00,0x0E,0x11,0xBD,0x8015,0x8015,0xAA
69,1,0x00,0xC0,0x00,0x0E,0x11,0xBD,0x8015,0x8015,0xA9
70,1,0x00,0xC0,0x00,0xA9,0x11,0xBD,0x8016,0x8016,0xA9
71,1,0x00,0xC0,0x00,0xA9,0x11,0xBD,0x8016,0x8016,0xAA
72,1,0xAA,0xC0,0x00,0xA9,0x91,0xBD,0x8017,0x8017,0xAA
73,1,0xAA,0xC0,0x00,0xA9,0x91,0xBD,0x8017,0x8017,0x85
74,1,0xAA,0xC0,0x00,0x85,0x91,0xBD,0x8018,0x8018,0x85
75,1,0xAA,0xC0,0x00,0x85,0x91,0xBD,0x8018,0x8018,0x05
76,0,0xAA,0xC0,0x00,0x85,0x91,0xBD,0x8019,0x0005,0x05
77,0,0xAA,0xC0,0x00,0x85,0x91,0xBD,0x8019,0x0005,0xAA
78,1,0xAA,0xC0,0x00,0x85,0x91,0xBD,0x8019,0x8019,0x05
79,1,0xAA,0xC0,0x00,0x85,0x91,0xBD,0x8019,0x8019,0x8D
